[2026-07-14T08:40:56.947Z] GET http://localhost:3000/?project=1c630ee3-9a51-4c30-a9c9-c0cc54e58d67 → 200 (24ms, 12823B)
[2026-07-14T08:46:39.769Z] GET http://localhost:3000/_next/static/chunks/turbopack-apps_web_1530bsg._.js → 200 (27ms, 92455B)
[2026-07-14T08:46:39.769Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_1w2x0bb._.js → 200 (27ms, 220314B)
[2026-07-14T08:46:39.769Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_layout_tsx_0ltblws._.js → 200 (26ms, 304B)
[2026-07-14T08:46:39.769Z] GET http://localhost:3000/_next/static/chunks/apps_web_1sxu-qf._.js → 200 (27ms, 310603B)
[2026-07-14T08:46:39.769Z] GET http://localhost:3000/_next/static/chunks/03ia_%40supabase_auth-js_dist_module_0sb4hrh._.js → 200 (38ms, 531620B)
[2026-07-14T08:46:39.769Z] GET http://localhost:3000/_next/static/chunks/1_33_micromark_dev_lib_0cqgvao._.js → 200 (38ms, 131193B)
[2026-07-14T08:46:39.769Z] GET http://localhost:3000/_next/static/chunks/1g_1_micromark-core-commonmark_dev_lib_1iz2svp._.js → 200 (38ms, 374112B)
[2026-07-14T08:46:39.769Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_0t3-6si._.js → 200 (80ms, 1686163B)
[2026-07-14T08:46:39.769Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_page_tsx_1voek4m._.js → 200 (38ms, 481B)
[2026-07-14T08:46:39.771Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_components_builtin_global-error_1voek4m.js → 200 (36ms, 212B)
[2026-07-14T08:46:39.806Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (45ms, 15615B)
[2026-07-14T08:46:39.807Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1freuqa._.js → 200 (43ms, 289B)
[2026-07-14T08:46:39.916Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:46:39.916Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:47:02.016Z] GET http://localhost:3000/?project=1c630ee3-9a51-4c30-a9c9-c0cc54e58d67 → 200 (26ms, 12823B)
[2026-07-14T08:47:02.046Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_globals_1lkgh9-.css → 304 (7ms, ?B)
[2026-07-14T08:47:02.046Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0i3v_ep._.js → 304 (8ms, ?B)
[2026-07-14T08:47:02.046Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_next-devtools_index_1q1satn.js → 304 (8ms, ?B)
[2026-07-14T08:47:02.046Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-dom_0ktcf1d._.js → 304 (11ms, ?B)
[2026-07-14T08:47:02.047Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-server-dom-turbopack_0r6w_25._.js → 304 (10ms, ?B)
[2026-07-14T08:47:02.047Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_0a_f0kq._.js → 304 (12ms, ?B)
[2026-07-14T08:47:02.047Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_06jliy-._.js → 304 (8ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_204qidi._.js → 304 (10ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/0vvp_%40swc_helpers_cjs_0vb02wp._.js → 304 (11ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/apps_web_1anvha4._.js → 304 (10ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/turbopack-apps_web_1530bsg._.js → 304 (10ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_1w2x0bb._.js → 304 (22ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_layout_tsx_0ltblws._.js → 304 (23ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/apps_web_1sxu-qf._.js → 304 (23ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/03ia_%40supabase_auth-js_dist_module_0sb4hrh._.js → 304 (23ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/1_33_micromark_dev_lib_0cqgvao._.js → 304 (23ms, ?B)
[2026-07-14T08:47:02.049Z] GET http://localhost:3000/_next/static/chunks/1g_1_micromark-core-commonmark_dev_lib_1iz2svp._.js → 304 (23ms, ?B)
[2026-07-14T08:47:02.050Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_0t3-6si._.js → 304 (22ms, ?B)
[2026-07-14T08:47:02.050Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_page_tsx_1voek4m._.js → 304 (22ms, ?B)
[2026-07-14T08:47:02.050Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_components_builtin_global-error_1voek4m.js → 304 (23ms, ?B)
[2026-07-14T08:47:02.070Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 304 (9ms, ?B)
[2026-07-14T08:47:02.071Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1freuqa._.js → 304 (12ms, ?B)
[2026-07-14T08:47:02.101Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:47:02.101Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:47:03.492Z] GET http://localhost:4000/api/versions/8f2c15d2-5828-4035-a419-cddc1b86b82f → pending (?ms, ?B)
[2026-07-14T08:47:10.164Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:47:11.370Z] GET http://localhost:4000/api/versions/8f2c15d2-5828-4035-a419-cddc1b86b82f → pending (?ms, ?B)
[2026-07-14T08:47:13.163Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:47:14.538Z] GET http://localhost:4000/api/versions/8f2c15d2-5828-4035-a419-cddc1b86b82f → pending (?ms, ?B)
[2026-07-14T08:47:14.960Z] GET http://localhost:3000/ → 200 (17ms, 12618B)
[2026-07-14T08:47:14.982Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_globals_1lkgh9-.css → 304 (3ms, ?B)
[2026-07-14T08:47:14.982Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0i3v_ep._.js → 200 (4ms, 675B)
[2026-07-14T08:47:14.982Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_next-devtools_index_1q1satn.js → 200 (11ms, 746660B)
[2026-07-14T08:47:14.982Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-dom_0ktcf1d._.js → 200 (26ms, 1059932B)
[2026-07-14T08:47:14.982Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-server-dom-turbopack_0r6w_25._.js → 200 (7ms, 175584B)
[2026-07-14T08:47:14.982Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_0a_f0kq._.js → 200 (10ms, 148176B)
[2026-07-14T08:47:14.982Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_06jliy-._.js → 200 (27ms, 793781B)
[2026-07-14T08:47:14.982Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_204qidi._.js → 200 (26ms, 264018B)
[2026-07-14T08:47:14.983Z] GET http://localhost:3000/_next/static/chunks/0vvp_%40swc_helpers_cjs_0vb02wp._.js → 200 (26ms, 2054B)
[2026-07-14T08:47:14.983Z] GET http://localhost:3000/_next/static/chunks/apps_web_1anvha4._.js → 200 (25ms, 700B)
[2026-07-14T08:47:14.983Z] GET http://localhost:3000/_next/static/chunks/turbopack-apps_web_1530bsg._.js → 200 (25ms, 92455B)
[2026-07-14T08:47:14.983Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_1w2x0bb._.js → 200 (26ms, 220314B)
[2026-07-14T08:47:14.983Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_layout_tsx_0ltblws._.js → 200 (26ms, 304B)
[2026-07-14T08:47:14.983Z] GET http://localhost:3000/_next/static/chunks/apps_web_1sxu-qf._.js → 200 (27ms, 310603B)
[2026-07-14T08:47:14.983Z] GET http://localhost:3000/_next/static/chunks/03ia_%40supabase_auth-js_dist_module_0sb4hrh._.js → 200 (28ms, 531620B)
[2026-07-14T08:47:14.983Z] GET http://localhost:3000/_next/static/chunks/1_33_micromark_dev_lib_0cqgvao._.js → 200 (27ms, 131193B)
[2026-07-14T08:47:14.983Z] GET http://localhost:3000/_next/static/chunks/1g_1_micromark-core-commonmark_dev_lib_1iz2svp._.js → 200 (28ms, 374112B)
[2026-07-14T08:47:14.984Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_0t3-6si._.js → 200 (31ms, 1686163B)
[2026-07-14T08:47:14.984Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_page_tsx_1voek4m._.js → 200 (27ms, 481B)
[2026-07-14T08:47:14.984Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_components_builtin_global-error_1voek4m.js → 200 (27ms, 212B)
[2026-07-14T08:47:15.015Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (53ms, 15615B)
[2026-07-14T08:47:15.015Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1freuqa._.js → 200 (53ms, 289B)
[2026-07-14T08:47:15.110Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:47:15.110Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:51:38.544Z] GET http://localhost:3000/?_rsc=q3mOO9BClNZHexY7 → 200 (200ms, 7822B)
[2026-07-14T08:51:38.562Z] GET http://localhost:3000/?_rsc=q3mOO9BClNZHexY7 → 200 (100ms, 7822B)
[2026-07-14T08:51:38.734Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:51:38.738Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_1065434._.js → 200 (81ms, ?B)
[2026-07-14T08:51:38.829Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_1065434._.js → pending (?ms, ?B)
[2026-07-14T08:51:39.659Z] GET http://localhost:4000/api/projects/1c630ee3-9a51-4c30-a9c9-c0cc54e58d67/overview → pending (?ms, ?B)
[2026-07-14T08:52:30.768Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_globals_1lkgh9-.css → 200 (10ms, 56088B)
[2026-07-14T08:53:10.867Z] GET http://localhost:3000/ → 200 (19ms, 12618B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_globals_1lkgh9-.css → 304 (4ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0i3v_ep._.js → 200 (6ms, 675B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_next-devtools_index_1q1satn.js → pending (?ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-dom_0ktcf1d._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-server-dom-turbopack_0r6w_25._.js → 200 (14ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_0a_f0kq._.js → 200 (15ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_06jliy-._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_204qidi._.js → 200 (16ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/0vvp_%40swc_helpers_cjs_0vb02wp._.js → 200 (17ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/apps_web_1anvha4._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/turbopack-apps_web_1530bsg._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_1w2x0bb._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.891Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_layout_tsx_0ltblws._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.892Z] GET http://localhost:3000/_next/static/chunks/apps_web_1sxu-qf._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.892Z] GET http://localhost:3000/_next/static/chunks/03ia_%40supabase_auth-js_dist_module_0sb4hrh._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.892Z] GET http://localhost:3000/_next/static/chunks/1_33_micromark_dev_lib_0cqgvao._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.892Z] GET http://localhost:3000/_next/static/chunks/1g_1_micromark-core-commonmark_dev_lib_1iz2svp._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.892Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_1065434._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.892Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_page_tsx_1voek4m._.js → pending (?ms, ?B)
[2026-07-14T08:53:10.892Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_components_builtin_global-error_1voek4m.js → pending (?ms, ?B)
[2026-07-14T08:53:10.938Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 200 (21ms, 15615B)
[2026-07-14T08:53:10.938Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1freuqa._.js → 200 (21ms, 289B)
[2026-07-14T08:53:10.999Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:53:10.999Z] GET http://localhost:4000/api/projects → 200 (790ms, 398B)
[2026-07-14T08:53:11.809Z] GET http://localhost:4000/api/projects/1c630ee3-9a51-4c30-a9c9-c0cc54e58d67/overview → pending (?ms, ?B)
[2026-07-14T08:53:19.756Z] GET http://localhost:3000/ → 200 (16ms, 12618B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_globals_1lkgh9-.css → 304 (2ms, ?B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0i3v_ep._.js → 304 (3ms, ?B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_next-devtools_index_1q1satn.js → 304 (4ms, ?B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-dom_0ktcf1d._.js → 304 (4ms, ?B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-server-dom-turbopack_0r6w_25._.js → 304 (8ms, ?B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_0a_f0kq._.js → 304 (9ms, ?B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_06jliy-._.js → 304 (9ms, ?B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_204qidi._.js → 304 (9ms, ?B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/0vvp_%40swc_helpers_cjs_0vb02wp._.js → 304 (10ms, ?B)
[2026-07-14T08:53:19.775Z] GET http://localhost:3000/_next/static/chunks/apps_web_1anvha4._.js → 304 (9ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/turbopack-apps_web_1530bsg._.js → 304 (8ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_1w2x0bb._.js → 304 (9ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_layout_tsx_0ltblws._.js → 304 (9ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/apps_web_1sxu-qf._.js → 304 (18ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/03ia_%40supabase_auth-js_dist_module_0sb4hrh._.js → 304 (18ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/1_33_micromark_dev_lib_0cqgvao._.js → 304 (18ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/1g_1_micromark-core-commonmark_dev_lib_1iz2svp._.js → 304 (18ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_1065434._.js → 304 (19ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_page_tsx_1voek4m._.js → 304 (19ms, ?B)
[2026-07-14T08:53:19.776Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_components_builtin_global-error_1voek4m.js → 304 (19ms, ?B)
[2026-07-14T08:53:19.793Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 304 (8ms, ?B)
[2026-07-14T08:53:19.794Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1freuqa._.js → 304 (7ms, ?B)
[2026-07-14T08:53:19.816Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:53:19.816Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:53:20.544Z] GET http://localhost:4000/api/projects/1c630ee3-9a51-4c30-a9c9-c0cc54e58d67/overview → pending (?ms, ?B)
[2026-07-14T08:53:28.591Z] GET http://localhost:3000/manage?project=1c630ee3-9a51-4c30-a9c9-c0cc54e58d67 → 200 (62ms, 12467B)
[2026-07-14T08:53:28.657Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_globals_1lkgh9-.css → 304 (2ms, ?B)
[2026-07-14T08:53:28.657Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0i3v_ep._.js → 304 (4ms, ?B)
[2026-07-14T08:53:28.657Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_next-devtools_index_1q1satn.js → 304 (5ms, ?B)
[2026-07-14T08:53:28.657Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-dom_0ktcf1d._.js → 304 (7ms, ?B)
[2026-07-14T08:53:28.657Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-server-dom-turbopack_0r6w_25._.js → 304 (6ms, ?B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_0a_f0kq._.js → 304 (6ms, ?B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_06jliy-._.js → 304 (7ms, ?B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_204qidi._.js → 304 (8ms, ?B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/0vvp_%40swc_helpers_cjs_0vb02wp._.js → 304 (10ms, ?B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/apps_web_1anvha4._.js → 304 (7ms, ?B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/turbopack-apps_web_1530bsg._.js → 304 (8ms, ?B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_1w2x0bb._.js → 304 (9ms, ?B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_layout_tsx_0ltblws._.js → 304 (20ms, ?B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/apps_web_055xuq3._.js → 200 (20ms, 178779B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/node_modules__pnpm_1xdbs23._.js → 200 (62ms, 1195634B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_manage_page_tsx_1voek4m._.js → 200 (20ms, 297B)
[2026-07-14T08:53:28.658Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_client_components_builtin_global-error_1voek4m.js → 304 (20ms, ?B)
[2026-07-14T08:53:28.675Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js → 304 (10ms, ?B)
[2026-07-14T08:53:28.675Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1freuqa._.js → 304 (10ms, ?B)
[2026-07-14T08:53:28.752Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:53:28.752Z] GET http://localhost:4000/api/projects → pending (?ms, ?B)
[2026-07-14T08:53:30.090Z] GET http://localhost:4000/api/projects/1c630ee3-9a51-4c30-a9c9-c0cc54e58d67/members → pending (?ms, ?B)
[2026-07-14T08:53:59.772Z] GET http://localhost:3000/ → 200 (25ms, 12618B)
[2026-07-14T08:53:59.801Z] GET http://localhost:3000/_next/static/chunks/apps_web_app_globals_1lkgh9-.css → 304 (3ms, ?B)
[2026-07-14T08:53:59.802Z] GET http://localhost:3000/_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_0i3v_ep._.js → 200 (4ms, 675B)
[2026-07-14T08:53:59.802Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_next-devtools_index_1q1satn.js → 200 (17ms, 746660B)
[2026-07-14T08:53:59.802Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-dom_0ktcf1d._.js → 200 (15ms, 1059932B)
[2026-07-14T08:53:59.802Z] GET http://localhost:3000/_next/static/chunks/01oh_next_dist_compiled_react-server-dom-turbopack_0r6w_25._.js → 200 (14ms, 175584B)
